Plateforme,Asset,Quote,Datetime
Deribit,btc_usd,10514.13,1600962971.201
Deribit,btc_usd,10514.14,1600962972.208
Deribit,eth_usd,343.93,1600962972.764
Deribit,btc_usd,10514.2,1600962973.215
Deribit,btc_usd,10514.17,1600962974.222
Deribit,eth_usd,343.94,1600962974.777
Deribit,btc_usd,10514.51,1600962977.243
Deribit,eth_usd,343.95,1600962977.798
Deribit,btc_usd,10514.5,1600962978.25
Deribit,btc_usd,10514.34,1600962979.256
Deribit,btc_usd,10514.37,1600962980.264
Deribit,eth_usd,343.94,1600962980.82
Deribit,btc_usd,10514.44,1600962981.271
Deribit,eth_usd,343.95,1600962981.826
Deribit,btc_usd,10514.43,1600962982.278
Deribit,eth_usd,343.94,1600962982.834
Deribit,btc_usd,10514.38,1600962983.285
Deribit,eth_usd,343.92,1600962983.84
Deribit,btc_usd,10514.48,1600962984.292
Deribit,eth_usd,343.93,1600962984.847
Deribit,btc_usd,10514.43,1600962985.299
Deribit,btc_usd,10514.48,1600962986.306
Deribit,btc_usd,10514.47,1600962989.327
Deribit,eth_usd,343.91,1600962989.882
Deribit,btc_usd,10513.61,1600962992.348
Deribit,eth_usd,343.86,1600962992.903
Deribit,btc_usd,10513.15,1600962993.355
Deribit,eth_usd,343.83,1600962993.911
Deribit,btc_usd,10513.13,1600962994.362
Deribit,eth_usd,343.8,1600962994.917
Deribit,btc_usd,10513.29,1600962995.369
Deribit,eth_usd,343.69,1600962995.924
Deribit,btc_usd,10512.78,1600962996.376
Deribit,eth_usd,343.58,1600962996.931
Deribit,btc_usd,10512.11,1600962997.383
Deribit,eth_usd,343.54,1600962997.938
Deribit,btc_usd,10511.93,1600962998.39
Deribit,eth_usd,343.46,1600962998.945
Deribit,btc_usd,10511.08,1600962999.397
Deribit,eth_usd,343.42,1600962999.952
Deribit,btc_usd,10511.17,1600963000.404
Deribit,eth_usd,343.4,1600963000.96
Deribit,btc_usd,10511.23,1600963001.411
Deribit,eth_usd,343.34,1600963001.967
Deribit,btc_usd,10511.42,1600963002.418
Deribit,eth_usd,343.33,1600963002.973
Deribit,btc_usd,10511.14,1600963003.425
Deribit,eth_usd,343.26,1600963003.981
Deribit,btc_usd,10511.15,1600963004.432
Deribit,btc_usd,10511.21,1600963005.439
Deribit,btc_usd,10511.08,1600963006.446
Deribit,eth_usd,343.19,1600963007.002
Deribit,btc_usd,10511.14,1600963007.453
Deribit,eth_usd,343.3,1600963008.008
Deribit,btc_usd,10512.59,1600963008.46
Deribit,eth_usd,343.28,1600963009.016
Deribit,btc_usd,10512.29,1600963009.466
Deribit,btc_usd,10512.54,1600963010.474
Deribit,eth_usd,343.29,1600963011.029
Deribit,btc_usd,10512.6,1600963011.481
Deribit,eth_usd,343.3,1600963012.037
Deribit,btc_usd,10512.93,1600963012.488
Deribit,eth_usd,343.34,1600963013.045
Deribit,eth_usd,343.35,1600963014.051
Deribit,btc_usd,10513.01,1600963014.501
Deribit,btc_usd,10513.17,1600963015.509
Deribit,eth_usd,343.39,1600963016.066
Deribit,btc_usd,10513.14,1600963016.516
Deribit,eth_usd,343.45,1600963017.072
Deribit,btc_usd,10513.29,1600963017.523
Deribit,btc_usd,10513.21,1600963018.53
Deribit,btc_usd,10513.23,1600963019.537
Deribit,eth_usd,343.49,1600963020.093
Deribit,btc_usd,10513.15,1600963020.544
Deribit,btc_usd,10513.11,1600963021.551
Deribit,eth_usd,343.51,1600963022.107
Deribit,btc_usd,10513.56,1600963022.558
Deribit,eth_usd,343.54,1600963023.115
Deribit,btc_usd,10513.5,1600963023.565
Deribit,btc_usd,10513.58,1600963024.571
Deribit,eth_usd,343.53,1600963025.128
Deribit,btc_usd,10513.48,1600963025.579
Deribit,eth_usd,343.51,1600963026.136
Deribit,btc_usd,10513.45,1600963026.586
Deribit,btc_usd,10513.71,1600963027.593
Deribit,eth_usd,343.52,1600963028.149
Deribit,btc_usd,10513.73,1600963028.6
Deribit,eth_usd,343.53,1600963029.157
Deribit,btc_usd,10513.74,1600963029.607
Deribit,eth_usd,343.56,1600963030.163
Deribit,btc_usd,10513.79,1600963030.613
Deribit,eth_usd,343.58,1600963031.17
Deribit,btc_usd,10513.78,1600963031.621
Deribit,btc_usd,10513.79,1600963032.628
Deribit,eth_usd,343.59,1600963033.184
Deribit,btc_usd,10514.38,1600963033.635
Deribit,eth_usd,343.62,1600963034.192
Deribit,btc_usd,10514.5,1600963034.641
Deribit,eth_usd,343.64,1600963035.198
Deribit,btc_usd,10514.69,1600963035.649
Deribit,eth_usd,343.62,1600963038.219
Deribit,eth_usd,343.61,1600963039.227
Deribit,eth_usd,343.64,1600963040.233
Deribit,btc_usd,10514.78,1600963040.684
Deribit,eth_usd,343.63,1600963041.241
Deribit,eth_usd,343.64,1600963042.247
Deribit,eth_usd,343.67,1600963043.254
Deribit,btc_usd,10514.83,1600963043.705
Deribit,btc_usd,10516.37,1600963044.712
Deribit,eth_usd,343.68,1600963045.268
Deribit,eth_usd,343.73,1600963046.276
Deribit,btc_usd,10516.43,1600963046.726
Deribit,btc_usd,10516.61,1600963047.733
Deribit,btc_usd,10516.78,1600963048.74
Deribit,eth_usd,343.77,1600963049.297
Deribit,btc_usd,10518.47,1600963049.747
Deribit,eth_usd,343.86,1600963050.304
Deribit,btc_usd,10520.66,1600963050.753
Deribit,eth_usd,343.91,1600963051.31
Deribit,btc_usd,10521.4,1600963051.761
Deribit,eth_usd,343.99,1600963052.318
Deribit,btc_usd,10522.89,1600963052.767
Deribit,eth_usd,344.01,1600963053.324
Deribit,btc_usd,10526.58,1600963053.775
Deribit,eth_usd,343.99,1600963054.332
Deribit,btc_usd,10529.18,1600963054.782
Deribit,eth_usd,344.0,1600963055.338
Deribit,btc_usd,10529.21,1600963055.789
Deribit,eth_usd,344.05,1600963056.346
Deribit,btc_usd,10529.42,1600963056.796
Deribit,eth_usd,344.08,1600963057.352
Deribit,btc_usd,10529.41,1600963057.803
Deribit,eth_usd,344.18,1600963058.359
Deribit,btc_usd,10529.9,1600963058.81
Deribit,btc_usd,10531.03,1600963059.817
Deribit,eth_usd,344.22,1600963060.374
Deribit,btc_usd,10531.16,1600963060.824
Deribit,eth_usd,344.23,1600963061.38
Deribit,btc_usd,10532.57,1600963061.831
Deribit,eth_usd,344.33,1600963062.388
Deribit,btc_usd,10536.15,1600963062.838
Deribit,eth_usd,344.37,1600963063.394
Deribit,btc_usd,10538.59,1600963063.845
Deribit,eth_usd,344.39,1600963064.401
Deribit,btc_usd,10541.9,1600963064.852
Deribit,eth_usd,344.58,1600963065.408
Deribit,btc_usd,10543.08,1600963065.859
Deribit,eth_usd,344.64,1600963066.415
Deribit,btc_usd,10548.03,1600963066.866
Deribit,eth_usd,344.67,1600963067.423
Deribit,btc_usd,10549.04,1600963067.873
Deribit,eth_usd,344.68,1600963068.429
Deribit,btc_usd,10549.47,1600963068.88
Deribit,eth_usd,344.7,1600963069.437
Deribit,btc_usd,10549.58,1600963069.887
Deribit,btc_usd,10548.89,1600963070.893
Deribit,eth_usd,344.73,1600963071.451
Deribit,btc_usd,10550.04,1600963071.901
Deribit,eth_usd,344.68,1600963072.457
Deribit,btc_usd,10550.31,1600963072.907
Deribit,eth_usd,344.67,1600963073.465
Deribit,btc_usd,10550.28,1600963073.914
Deribit,btc_usd,10549.23,1600963074.922
Deribit,eth_usd,344.68,1600963075.479
Deribit,btc_usd,10548.11,1600963075.929
Deribit,eth_usd,344.66,1600963076.485
Deribit,btc_usd,10547.96,1600963076.936
Deribit,btc_usd,10547.68,1600963077.943
Deribit,eth_usd,344.69,1600963078.499
Deribit,btc_usd,10549.06,1600963078.95
Deribit,eth_usd,344.72,1600963079.507
Deribit,btc_usd,10548.14,1600963079.957
Deribit,eth_usd,344.71,1600963080.513
Deribit,btc_usd,10547.43,1600963080.963
Deribit,eth_usd,344.68,1600963081.52
Deribit,btc_usd,10547.57,1600963081.971
Deribit,eth_usd,344.71,1600963082.528
Deribit,btc_usd,10549.0,1600963082.977
Deribit,eth_usd,344.72,1600963083.534
Deribit,btc_usd,10548.98,1600963083.985
Deribit,eth_usd,344.76,1600963084.541
Deribit,btc_usd,10548.17,1600963084.992
Deribit,btc_usd,10548.41,1600963085.999
Deribit,eth_usd,344.67,1600963086.556
Deribit,btc_usd,10547.16,1600963087.006
Deribit,eth_usd,344.72,1600963087.562
Deribit,btc_usd,10547.53,1600963088.013
Deribit,eth_usd,344.74,1600963088.57
Deribit,btc_usd,10548.13,1600963089.02
Deribit,eth_usd,344.73,1600963089.576
Deribit,btc_usd,10548.54,1600963090.027
Deribit,eth_usd,344.72,1600963090.584
Deribit,btc_usd,10549.25,1600963091.034
Deribit,eth_usd,344.73,1600963091.59
Deribit,btc_usd,10549.37,1600963092.041
Deribit,eth_usd,344.71,1600963092.598
Deribit,btc_usd,10549.27,1600963093.048
Deribit,eth_usd,344.67,1600963093.604
Deribit,btc_usd,10549.63,1600963094.055
Deribit,eth_usd,344.61,1600963094.611
Deribit,btc_usd,10549.02,1600963095.062
Deribit,eth_usd,344.53,1600963095.618
Deribit,btc_usd,10548.05,1600963096.069
Deribit,eth_usd,344.47,1600963096.625
Deribit,btc_usd,10546.0,1600963097.076
Deribit,eth_usd,344.45,1600963097.632
Deribit,btc_usd,10544.62,1600963098.083
Deribit,eth_usd,344.41,1600963098.639
Deribit,btc_usd,10544.39,1600963099.09
Deribit,eth_usd,344.44,1600963099.646
Deribit,btc_usd,10544.34,1600963100.097
Deribit,eth_usd,344.45,1600963100.654
Deribit,btc_usd,10544.7,1600963101.104
Deribit,eth_usd,344.48,1600963101.66
Deribit,btc_usd,10544.12,1600963102.111
Deribit,eth_usd,344.39,1600963102.668
Deribit,btc_usd,10543.85,1600963103.118
Deribit,eth_usd,344.42,1600963103.674
Deribit,btc_usd,10543.01,1600963104.125
Deribit,btc_usd,10542.66,1600963105.132
Deribit,eth_usd,344.39,1600963105.689
Deribit,btc_usd,10543.03,1600963106.139
Deribit,eth_usd,344.38,1600963106.701
Deribit,btc_usd,10541.08,1600963107.146
Deribit,eth_usd,344.4,1600963107.707
Deribit,btc_usd,10541.15,1600963108.153
Deribit,btc_usd,10541.08,1600963109.16
Deribit,eth_usd,344.34,1600963109.722
Deribit,btc_usd,10537.75,1600963110.167
Deribit,eth_usd,344.33,1600963110.728
Deribit,btc_usd,10537.66,1600963111.173
Deribit,btc_usd,10536.22,1600963112.181
Deribit,eth_usd,344.29,1600963112.742
Deribit,btc_usd,10534.12,1600963113.187
Deribit,eth_usd,344.31,1600963113.749
Deribit,btc_usd,10534.49,1600963114.194
Deribit,eth_usd,344.27,1600963114.756
Deribit,btc_usd,10534.19,1600963115.202
Deribit,eth_usd,344.28,1600963115.764
Deribit,btc_usd,10534.32,1600963116.208
Deribit,eth_usd,344.25,1600963116.77
Deribit,btc_usd,10534.05,1600963117.215
Deribit,eth_usd,344.26,1600963117.777
Deribit,btc_usd,10535.87,1600963118.223
Deribit,eth_usd,344.32,1600963118.785
Deribit,btc_usd,10536.83,1600963119.229
Deribit,eth_usd,344.31,1600963119.791
Deribit,btc_usd,10537.25,1600963120.237
Deribit,eth_usd,344.36,1600963120.799
Deribit,btc_usd,10537.69,1600963121.244
Deribit,eth_usd,344.34,1600963121.805
Deribit,btc_usd,10537.87,1600963122.251
Deribit,eth_usd,344.33,1600963122.812
Deribit,btc_usd,10537.82,1600963123.258
Deribit,eth_usd,344.36,1600963123.819
Deribit,btc_usd,10537.87,1600963124.265
Deribit,eth_usd,344.35,1600963124.826
Deribit,btc_usd,10537.59,1600963125.272
Deribit,eth_usd,344.34,1600963125.834
Deribit,btc_usd,10537.21,1600963126.278
Deribit,btc_usd,10537.48,1600963127.286
Deribit,eth_usd,344.41,1600963127.847
Deribit,btc_usd,10539.22,1600963128.292
Deribit,btc_usd,10539.77,1600963129.299
Deribit,eth_usd,344.39,1600963129.861
Deribit,btc_usd,10539.9,1600963130.307
Deribit,eth_usd,344.4,1600963130.868
Deribit,btc_usd,10541.51,1600963131.313
Deribit,eth_usd,344.5,1600963131.876
Deribit,btc_usd,10542.0,1600963132.32
Deribit,eth_usd,344.55,1600963132.882
Deribit,btc_usd,10541.45,1600963133.328
Deribit,eth_usd,344.61,1600963133.889
Deribit,btc_usd,10541.39,1600963134.334
Deribit,eth_usd,344.65,1600963134.897
Deribit,btc_usd,10540.64,1600963135.341
Deribit,eth_usd,344.59,1600963135.903
Deribit,btc_usd,10539.9,1600963136.348
Deribit,eth_usd,344.56,1600963136.91
Deribit,btc_usd,10538.81,1600963137.355
Deribit,eth_usd,344.54,1600963137.918
Deribit,btc_usd,10537.45,1600963138.362
Deribit,eth_usd,344.51,1600963138.924
Deribit,btc_usd,10538.4,1600963139.37
Deribit,btc_usd,10538.08,1600963140.376
Deribit,eth_usd,344.53,1600963140.939
Deribit,btc_usd,10536.71,1600963141.383
Deribit,eth_usd,344.52,1600963141.945
Deribit,btc_usd,10536.19,1600963142.391
Deribit,btc_usd,10535.91,1600963143.397
Deribit,eth_usd,344.43,1600963143.959
Deribit,btc_usd,10534.99,1600963144.405
Deribit,eth_usd,344.42,1600963144.966
Deribit,btc_usd,10534.43,1600963145.411
Deribit,eth_usd,344.32,1600963145.974
Deribit,btc_usd,10534.74,1600963146.419
Deribit,eth_usd,344.33,1600963146.981
Deribit,btc_usd,10534.52,1600963147.425
Deribit,eth_usd,344.26,1600963147.987
Deribit,btc_usd,10534.5,1600963148.432
Deribit,eth_usd,344.23,1600963148.995
Deribit,btc_usd,10534.35,1600963149.44
Deribit,btc_usd,10533.94,1600963150.446
Deribit,btc_usd,10533.7,1600963151.454
Deribit,eth_usd,344.2,1600963152.016
Deribit,btc_usd,10533.11,1600963152.461
Deribit,btc_usd,10532.48,1600963153.467
Deribit,eth_usd,344.19,1600963154.029
Deribit,btc_usd,10533.66,1600963154.475
Deribit,btc_usd,10533.56,1600963155.482
Deribit,eth_usd,344.2,1600963156.044
Deribit,btc_usd,10533.37,1600963156.488
Deribit,eth_usd,344.16,1600963157.05
Deribit,btc_usd,10532.7,1600963157.495
Deribit,eth_usd,344.1,1600963158.058
Deribit,btc_usd,10531.23,1600963158.503
Deribit,eth_usd,344.08,1600963159.064
Deribit,btc_usd,10531.08,1600963159.509
Deribit,eth_usd,344.06,1600963160.071
Deribit,btc_usd,10530.99,1600963160.517
Deribit,eth_usd,344.04,1600963161.079
Deribit,btc_usd,10528.81,1600963161.523
Deribit,eth_usd,344.07,1600963162.086
Deribit,btc_usd,10527.97,1600963162.53
Deribit,eth_usd,344.12,1600963163.092
Deribit,btc_usd,10529.93,1600963163.537
Deribit,eth_usd,344.09,1600963164.1
Deribit,btc_usd,10530.22,1600963164.544
Deribit,eth_usd,344.1,1600963165.107
Deribit,btc_usd,10530.36,1600963165.552
Deribit,btc_usd,10530.38,1600963166.558
Deribit,eth_usd,344.11,1600963167.121
Deribit,btc_usd,10530.39,1600963167.565
Deribit,eth_usd,344.1,1600963168.128
Deribit,btc_usd,10530.34,1600963168.573
Deribit,eth_usd,344.13,1600963169.134
Deribit,btc_usd,10530.28,1600963169.579
Deribit,eth_usd,344.22,1600963170.142
Deribit,btc_usd,10531.78,1600963170.586
Deribit,eth_usd,344.26,1600963171.148
Deribit,btc_usd,10534.59,1600963171.594
Deribit,eth_usd,344.28,1600963172.156
Deribit,btc_usd,10534.72,1600963172.6
Deribit,eth_usd,344.27,1600963173.163
Deribit,btc_usd,10535.11,1600963173.607
Deribit,eth_usd,344.28,1600963174.169
Deribit,btc_usd,10537.4,1600963174.615
Deribit,eth_usd,344.37,1600963175.177
Deribit,btc_usd,10540.1,1600963175.621
Deribit,eth_usd,344.41,1600963176.183
Deribit,eth_usd,344.39,1600963177.19
Deribit,btc_usd,10540.16,1600963177.636
Deribit,eth_usd,344.47,1600963178.198
Deribit,btc_usd,10540.24,1600963178.642
Deribit,eth_usd,344.52,1600963179.205
Deribit,btc_usd,10543.44,1600963179.649
Deribit,eth_usd,344.5,1600963180.211
Deribit,btc_usd,10543.4,1600963180.657
Deribit,eth_usd,344.54,1600963181.219
Deribit,btc_usd,10544.19,1600963181.663
Deribit,eth_usd,344.58,1600963182.225
Deribit,btc_usd,10544.29,1600963182.67
Deribit,eth_usd,344.59,1600963183.232
Deribit,btc_usd,10545.13,1600963183.678
Deribit,eth_usd,344.71,1600963184.24
Deribit,btc_usd,10546.97,1600963184.684
Deribit,eth_usd,344.7,1600963185.246
Deribit,btc_usd,10546.6,1600963185.691
Deribit,eth_usd,344.71,1600963186.253
Deribit,btc_usd,10546.77,1600963186.698
Deribit,eth_usd,344.72,1600963187.261
Deribit,btc_usd,10547.09,1600963187.705
Deribit,btc_usd,10547.13,1600963188.712
Deribit,eth_usd,344.71,1600963189.274
Deribit,btc_usd,10546.97,1600963189.72
Deribit,btc_usd,10547.15,1600963190.726
Deribit,eth_usd,344.72,1600963191.288
Deribit,btc_usd,10547.49,1600963191.733
Deribit,eth_usd,344.71,1600963192.295
Deribit,btc_usd,10547.83,1600963192.741
Deribit,eth_usd,344.7,1600963193.303
Deribit,btc_usd,10547.47,1600963193.747
Deribit,eth_usd,344.69,1600963194.309
Deribit,btc_usd,10547.0,1600963194.754
Deribit,eth_usd,344.68,1600963195.316
Deribit,btc_usd,10547.02,1600963195.762
Deribit,eth_usd,344.69,1600963196.324
Deribit,btc_usd,10546.95,1600963196.768
Deribit,eth_usd,344.7,1600963197.33
Deribit,btc_usd,10547.18,1600963197.775
Deribit,eth_usd,344.68,1600963198.337
Deribit,btc_usd,10547.04,1600963198.782
Deribit,eth_usd,344.67,1600963199.345
Deribit,btc_usd,10546.79,1600963199.789
Deribit,eth_usd,344.61,1600963200.352
Deribit,btc_usd,10545.63,1600963200.799
Deribit,eth_usd,344.58,1600963201.358
Deribit,btc_usd,10544.69,1600963201.806
Deribit,btc_usd,10546.43,1600963202.812
Deribit,eth_usd,344.62,1600963203.372
Deribit,btc_usd,10546.9,1600963203.82
Deribit,eth_usd,344.65,1600963204.379
Deribit,btc_usd,10548.17,1600963204.826
Deribit,eth_usd,344.67,1600963205.387
Deribit,btc_usd,10548.82,1600963205.834
Deribit,eth_usd,344.66,1600963206.393
Deribit,btc_usd,10549.34,1600963206.841
Deribit,btc_usd,10551.29,1600963207.848
Deribit,eth_usd,344.73,1600963208.408
Deribit,btc_usd,10554.65,1600963208.855
Deribit,eth_usd,344.69,1600963209.414
Deribit,btc_usd,10554.9,1600963209.862
Deribit,eth_usd,344.77,1600963210.421
Deribit,btc_usd,10560.95,1600963210.869
Deribit,eth_usd,344.85,1600963211.428
Deribit,btc_usd,10566.53,1600963211.876
Deribit,eth_usd,345.0,1600963212.435
Deribit,btc_usd,10570.45,1600963212.882
Deribit,eth_usd,345.3,1600963213.442
Deribit,btc_usd,10571.94,1600963213.89
Deribit,eth_usd,345.32,1600963214.449
Deribit,btc_usd,10571.12,1600963214.896
Deribit,eth_usd,345.55,1600963215.457
Deribit,btc_usd,10575.6,1600963215.904
Deribit,eth_usd,345.57,1600963216.463
Deribit,btc_usd,10579.02,1600963216.911
Deribit,eth_usd,345.54,1600963217.471
Deribit,btc_usd,10579.72,1600963217.918
Deribit,eth_usd,345.48,1600963218.477
Deribit,btc_usd,10580.24,1600963218.925
Deribit,eth_usd,345.54,1600963219.485
Deribit,btc_usd,10582.2,1600963219.932
Deribit,btc_usd,10582.67,1600963220.939
Deribit,eth_usd,345.49,1600963221.498
Deribit,btc_usd,10581.79,1600963221.946
Deribit,eth_usd,345.4,1600963222.505
Deribit,btc_usd,10580.11,1600963222.952
Deribit,eth_usd,345.32,1600963223.513
Deribit,btc_usd,10581.1,1600963223.959
Deribit,eth_usd,345.31,1600963224.52
Deribit,btc_usd,10579.34,1600963224.966
Deribit,btc_usd,10576.54,1600963225.974
Deribit,eth_usd,345.29,1600963226.533
Deribit,btc_usd,10575.08,1600963226.981
Deribit,eth_usd,345.22,1600963227.541
Deribit,btc_usd,10576.05,1600963227.988
Deribit,eth_usd,345.24,1600963228.547
Deribit,btc_usd,10574.95,1600963228.995
Deribit,eth_usd,345.15,1600963229.555
Deribit,btc_usd,10573.43,1600963230.002
Deribit,eth_usd,345.13,1600963230.561
Deribit,btc_usd,10574.43,1600963231.009
Deribit,btc_usd,10576.15,1600963232.016
Deribit,eth_usd,345.15,1600963232.575
Deribit,btc_usd,10575.58,1600963233.022
Deribit,eth_usd,345.16,1600963233.583
Deribit,btc_usd,10575.32,1600963234.029
Deribit,eth_usd,345.27,1600963234.589
Deribit,btc_usd,10575.67,1600963235.036
Deribit,eth_usd,345.23,1600963235.597
Deribit,btc_usd,10576.23,1600963236.044
Deribit,eth_usd,345.2,1600963236.603
Deribit,btc_usd,10576.74,1600963237.051
Deribit,eth_usd,345.24,1600963237.611
Deribit,btc_usd,10578.53,1600963238.058
Deribit,eth_usd,345.19,1600963238.617
Deribit,btc_usd,10577.9,1600963239.065
Deribit,eth_usd,345.2,1600963239.625
Deribit,btc_usd,10577.09,1600963240.072
Deribit,eth_usd,345.25,1600963240.631
Deribit,btc_usd,10577.36,1600963241.079
Deribit,eth_usd,345.22,1600963241.639
Deribit,btc_usd,10576.11,1600963242.086
Deribit,eth_usd,345.23,1600963242.645
Deribit,btc_usd,10576.47,1600963243.092
Deribit,btc_usd,10576.42,1600963244.099
Deribit,eth_usd,345.29,1600963244.659
Deribit,btc_usd,10577.21,1600963245.106
Deribit,btc_usd,10578.97,1600963246.114
Deribit,eth_usd,345.31,1600963246.673
Deribit,btc_usd,10579.94,1600963247.121
Deribit,eth_usd,345.39,1600963247.681
Deribit,btc_usd,10581.12,1600963248.128
Deribit,eth_usd,345.42,1600963248.687
Deribit,btc_usd,10584.96,1600963249.134
Deribit,eth_usd,345.55,1600963249.695
Deribit,btc_usd,10584.97,1600963250.142
Deribit,eth_usd,345.56,1600963250.701
Deribit,btc_usd,10594.66,1600963251.149
Deribit,eth_usd,345.72,1600963251.709
Deribit,btc_usd,10598.39,1600963252.156
Deribit,eth_usd,345.77,1600963252.715
Deribit,btc_usd,10602.53,1600963253.162
Deribit,eth_usd,345.89,1600963253.723
Deribit,btc_usd,10604.21,1600963254.17
Deribit,eth_usd,346.06,1600963254.729
Deribit,btc_usd,10605.4,1600963255.176
Deribit,eth_usd,346.16,1600963255.737
Deribit,btc_usd,10610.22,1600963256.184
Deribit,eth_usd,346.19,1600963256.743
Deribit,btc_usd,10615.67,1600963257.191
Deribit,eth_usd,346.21,1600963257.751
Deribit,btc_usd,10618.18,1600963258.197
Deribit,eth_usd,346.24,1600963258.757
Deribit,btc_usd,10621.85,1600963259.204
Deribit,eth_usd,346.23,1600963259.765
Deribit,btc_usd,10637.89,1600963260.211
Deribit,eth_usd,346.44,1600963260.771
Deribit,btc_usd,10642.25,1600963261.219
Deribit,eth_usd,346.46,1600963261.778
Deribit,btc_usd,10643.86,1600963262.225
Deribit,eth_usd,346.51,1600963262.785
Deribit,btc_usd,10645.46,1600963263.233
Deribit,eth_usd,346.58,1600963263.792
Deribit,btc_usd,10646.11,1600963264.239
Deribit,eth_usd,346.74,1600963264.799
Deribit,btc_usd,10654.32,1600963265.247
Deribit,eth_usd,346.99,1600963265.807
Deribit,btc_usd,10659.82,1600963266.253
Deribit,eth_usd,347.04,1600963266.813
Deribit,btc_usd,10664.95,1600963267.26
Deribit,eth_usd,347.39,1600963267.821
Deribit,btc_usd,10666.4,1600963268.267
Deribit,eth_usd,347.4,1600963268.827
Deribit,btc_usd,10676.17,1600963269.275
Deribit,eth_usd,347.91,1600963269.835
Deribit,btc_usd,10685.89,1600963270.281
Deribit,eth_usd,347.98,1600963270.841
Deribit,btc_usd,10686.36,1600963271.288
Deribit,eth_usd,348.08,1600963271.849
Deribit,btc_usd,10686.92,1600963272.295
Deribit,eth_usd,348.11,1600963272.856
Deribit,btc_usd,10686.0,1600963273.303
Deribit,eth_usd,348.16,1600963273.864
Deribit,btc_usd,10695.9,1600963274.309
Deribit,eth_usd,348.35,1600963274.877
Deribit,btc_usd,10701.72,1600963275.316
Deribit,eth_usd,348.43,1600963275.884
Deribit,btc_usd,10707.16,1600963276.323
Deribit,eth_usd,348.54,1600963276.89
Deribit,btc_usd,10704.39,1600963277.331
Deribit,eth_usd,348.62,1600963277.898
Deribit,btc_usd,10706.12,1600963278.337
Deribit,eth_usd,348.55,1600963278.904
Deribit,btc_usd,10704.99,1600963279.344
Deribit,eth_usd,348.57,1600963279.912
Deribit,btc_usd,10702.55,1600963280.351
Deribit,eth_usd,348.42,1600963280.918
Deribit,btc_usd,10704.58,1600963281.359
Deribit,eth_usd,348.41,1600963281.926
Deribit,btc_usd,10706.47,1600963282.365
Deribit,eth_usd,348.39,1600963282.932
Deribit,btc_usd,10711.21,1600963283.373
Deribit,eth_usd,348.43,1600963283.94
Deribit,btc_usd,10712.82,1600963284.379
Deribit,btc_usd,10713.18,1600963285.387
Deribit,eth_usd,348.64,1600963285.954
Deribit,btc_usd,10713.71,1600963286.394
Deribit,eth_usd,348.72,1600963286.96
Deribit,btc_usd,10712.6,1600963287.401
Deribit,eth_usd,348.68,1600963287.968
Deribit,btc_usd,10711.28,1600963288.408
Deribit,eth_usd,348.61,1600963288.974
Deribit,btc_usd,10708.91,1600963289.415
Deribit,eth_usd,348.47,1600963289.982
Deribit,btc_usd,10708.41,1600963290.422
Deribit,eth_usd,348.52,1600963290.988
Deribit,btc_usd,10706.77,1600963291.428
Deribit,eth_usd,348.58,1600963291.996
Deribit,btc_usd,10705.95,1600963292.436
Deribit,eth_usd,348.56,1600963293.003
Deribit,btc_usd,10703.21,1600963293.442
Deribit,eth_usd,348.51,1600963294.01
Deribit,btc_usd,10699.51,1600963294.45
Deribit,eth_usd,348.41,1600963295.016
Deribit,btc_usd,10700.14,1600963295.457
Deribit,eth_usd,348.36,1600963296.024
Deribit,btc_usd,10697.86,1600963296.464
Deribit,eth_usd,348.23,1600963297.03
Deribit,btc_usd,10700.43,1600963297.47
Deribit,eth_usd,348.24,1600963298.038
Deribit,btc_usd,10696.95,1600963298.478
Deribit,eth_usd,348.29,1600963299.044
Deribit,btc_usd,10691.54,1600963299.484
Deribit,eth_usd,348.21,1600963300.052
Deribit,btc_usd,10694.38,1600963300.492
Deribit,eth_usd,348.03,1600963301.058
Deribit,btc_usd,10689.93,1600963301.499
Deribit,eth_usd,347.99,1600963302.066
Deribit,btc_usd,10687.12,1600963302.505
Deribit,btc_usd,10688.14,1600963303.513
Deribit,eth_usd,347.6,1600963304.08
Deribit,btc_usd,10689.19,1600963304.519
Deribit,eth_usd,347.69,1600963305.086
Deribit,btc_usd,10684.96,1600963305.527
Deribit,eth_usd,347.57,1600963306.093
Deribit,btc_usd,10680.88,1600963306.534
Deribit,eth_usd,347.49,1600963307.1
Deribit,btc_usd,10680.34,1600963307.541
Deribit,eth_usd,347.51,1600963308.107
Deribit,btc_usd,10680.11,1600963308.548
Deribit,eth_usd,347.54,1600963309.114
Deribit,btc_usd,10687.69,1600963309.555
Deribit,eth_usd,347.61,1600963310.122
Deribit,btc_usd,10685.8,1600963310.561
Deribit,eth_usd,347.72,1600963311.128
Deribit,btc_usd,10686.03,1600963311.568
Deribit,eth_usd,347.75,1600963312.136
Deribit,btc_usd,10686.07,1600963312.575
Deribit,eth_usd,347.93,1600963313.142
Deribit,btc_usd,10685.78,1600963313.583
Deribit,eth_usd,348.0,1600963314.15
Deribit,btc_usd,10689.18,1600963314.589
Deribit,eth_usd,348.01,1600963315.156
Deribit,btc_usd,10688.54,1600963315.597
Deribit,eth_usd,347.99,1600963316.164
Deribit,btc_usd,10687.73,1600963316.603
Deribit,eth_usd,347.76,1600963317.17
Deribit,btc_usd,10687.17,1600963317.611
Deribit,eth_usd,347.73,1600963318.177
